location_id,datetime,geometry
0000039,2021-01-21T21:37:25.000000Z,"POLYGON ((127.73842570849827 46.897851207399896, 127.73842570849827 46.9210758176564, 127.70439426731822 46.9210758176564, 127.70439426731822 46.897851207399896, 127.73842570849827 46.897851207399896))"
0000039,2020-10-12T02:26:29.000000Z,"POLYGON ((127.73836411961062 46.89831784153219, 127.73836411961062 46.92103756895703, 127.70458476318005 46.92103756895703, 127.70458476318005 46.89831784153219, 127.73836411961062 46.89831784153219))"
0000039,2020-04-25T02:25:49.000000Z,"POLYGON ((127.73836411961062 46.89831784153219, 127.73836411961062 46.92103756895703, 127.70458476318005 46.92103756895703, 127.70458476318005 46.89831784153219, 127.73836411961062 46.89831784153219))"
0000039,2020-10-22T02:27:39.000000Z,"POLYGON ((127.73836411961062 46.89831784153219, 127.73836411961062 46.92103756895703, 127.70458476318005 46.92103756895703, 127.70458476318005 46.89831784153219, 127.73836411961062 46.89831784153219))"
0000039,2021-01-25T02:30:01.000000Z,"POLYGON ((127.73836411961062 46.89831784153219, 127.73836411961062 46.92103756895703, 127.70458476318005 46.92103756895703, 127.70458476318005 46.89831784153219, 127.73836411961062 46.89831784153219))"
0000039,2020-04-15T02:25:49.000000Z,"POLYGON ((127.73836411961062 46.89831784153219, 127.73836411961062 46.92103756895703, 127.70458476318005 46.92103756895703, 127.70458476318005 46.89831784153219, 127.73836411961062 46.89831784153219))"
0000039,2020-07-24T02:25:49.000000Z,"POLYGON ((127.73836411961062 46.89831784153219, 127.73836411961062 46.92103756895703, 127.70458476318005 46.92103756895703, 127.70458476318005 46.89831784153219, 127.73836411961062 46.89831784153219))"
0000039,2021-01-15T02:30:41.000000Z,"POLYGON ((127.73836411961062 46.89831784153219, 127.73836411961062 46.92103756895703, 127.70458476318005 46.92103756895703, 127.70458476318005 46.89831784153219, 127.73836411961062 46.89831784153219))"
0000040,2020-06-02T05:00:55.000000Z,"POLYGON ((17.568760560313272 49.50035278004054, 17.568760560313272 49.523238344985096, 17.53361012519263 49.523238344985096, 17.53361012519263 49.50035278004054, 17.568760560313272 49.50035278004054))"
0000040,2020-12-05T05:01:42.000000Z,"POLYGON ((17.568760560313272 49.50035278004054, 17.568760560313272 49.523238344985096, 17.53361012519263 49.523238344985096, 17.53361012519263 49.50035278004054, 17.568760560313272 49.50035278004054))"
0000040,2020-09-03T16:35:01.000000Z,"POLYGON ((17.568503676163324 49.50043336521958, 17.568503676163324 49.52307107206005, 17.53373531098965 49.52307107206005, 17.53373531098965 49.50043336521958, 17.568503676163324 49.50043336521958))"
0000040,2020-03-04T05:01:34.000000Z,"POLYGON ((17.568760560313272 49.50035278004054, 17.568760560313272 49.523238344985096, 17.53361012519263 49.523238344985096, 17.53361012519263 49.50035278004054, 17.568760560313272 49.50035278004054))"
0000040,2020-11-21T10:03:31.000000Z,"POLYGON ((17.568174430280997 49.50065053360289, 17.568174430280997 49.52337026112031, 17.53340606510732 49.52337026112031, 17.53340606510732 49.50065053360289, 17.568174430280997 49.50065053360289))"
0000040,2020-08-28T10:00:29.000000Z,"POLYGON ((17.568174430280997 49.50065053360289, 17.568174430280997 49.52337026112031, 17.53340606510732 49.52337026112031, 17.53340606510732 49.50065053360289, 17.568174430280997 49.50065053360289))"
0000040,2020-05-22T09:50:41.000000Z,"POLYGON ((17.568174430280997 49.50065053360289, 17.568174430280997 49.52337026112031, 17.53340606510732 49.52337026112031, 17.53340606510732 49.50065053360289, 17.568174430280997 49.50065053360289))"
0000040,2020-02-20T10:00:29.000000Z,"POLYGON ((17.568174430280997 49.50065053360289, 17.568174430280997 49.52337026112031, 17.53340606510732 49.52337026112031, 17.53340606510732 49.50065053360289, 17.568174430280997 49.50065053360289))"
0000041,2020-12-27T07:52:39.000000Z,"POLYGON ((27.35084017990021 -29.88014201364896, 27.35084017990021 -29.856917404912608, 27.324228799588226 -29.856917404912608, 27.324228799588226 -29.88014201364896, 27.35084017990021 -29.88014201364896))"
0000041,2021-09-28T07:47:11.000000Z,"POLYGON ((27.35084017990021 -29.88014201364896, 27.35084017990021 -29.856917404912608, 27.324228799588226 -29.856917404912608, 27.324228799588226 -29.88014201364896, 27.35084017990021 -29.88014201364896))"
0000041,2020-12-28T16:46:00.000000Z,"POLYGON ((27.351091230657868 -29.88036111373138, 27.351091230657868 -29.85669830483019, 27.323977748830565 -29.85669830483019, 27.323977748830565 -29.88036111373138, 27.351091230657868 -29.88036111373138))"
0000041,2021-03-27T16:54:11.000000Z,"POLYGON ((27.351091230657868 -29.88036111373138, 27.351091230657868 -29.85669830483019, 27.323977748830565 -29.85669830483019, 27.323977748830565 -29.88036111373138, 27.351091230657868 -29.88036111373138))"
0000041,2021-07-01T16:54:16.000000Z,"POLYGON ((27.351091230657868 -29.88036111373138, 27.351091230657868 -29.85669830483019, 27.323977748830565 -29.85669830483019, 27.323977748830565 -29.88036111373138, 27.351091230657868 -29.88036111373138))"
0000041,2021-09-30T16:46:08.000000Z,"POLYGON ((27.351091230657868 -29.88036111373138, 27.351091230657868 -29.85669830483019, 27.323977748830565 -29.85669830483019, 27.323977748830565 -29.88036111373138, 27.351091230657868 -29.88036111373138))"
0000041,2021-03-27T07:46:09.000000Z,"POLYGON ((27.35084017990021 -29.88014201364896, 27.35084017990021 -29.856917404912608, 27.324228799588226 -29.856917404912608, 27.324228799588226 -29.88014201364896, 27.35084017990021 -29.88014201364896))"
0000041,2021-06-30T07:46:11.000000Z,"POLYGON ((27.35084017990021 -29.88014201364896, 27.35084017990021 -29.856917404912608, 27.324228799588226 -29.856917404912608, 27.324228799588226 -29.88014201364896, 27.35084017990021 -29.88014201364896))"
0000042,2020-11-18T04:53:56.000000Z,"POLYGON ((18.250783339306995 47.76770386266663, 18.250783339306995 47.79058942754806, 18.216820217217155 47.79058942754806, 18.216820217217155 47.76770386266663, 18.250783339306995 47.76770386266663))"
0000042,2020-04-24T09:40:29.000000Z,"POLYGON ((18.250241374592797 47.76798513673533, 18.250241374592797 47.790221465733595, 18.217362181931357 47.790221465733595, 18.217362181931357 47.76798513673533, 18.250241374592797 47.76798513673533))"
0000042,2020-05-04T09:40:29.000000Z,"POLYGON ((18.250241374592797 47.76798513673533, 18.250241374592797 47.790221465733595, 18.217362181931357 47.790221465733595, 18.217362181931357 47.76798513673533, 18.250241374592797 47.76798513673533))"
0000042,2020-08-16T16:34:03.000000Z,"POLYGON ((18.250657273471436 47.76770386266663, 18.250657273471436 47.79058942754806, 18.21681810438192 47.79058942754806, 18.21681810438192 47.76770386266663, 18.250657273471436 47.76770386266663))"
0000042,2021-02-18T16:34:33.000000Z,"POLYGON ((18.250783339306995 47.76770386266663, 18.250783339306995 47.79058942754806, 18.216820217217155 47.79058942754806, 18.216820217217155 47.76770386266663, 18.250783339306995 47.76770386266663))"
0000042,2020-05-18T16:34:30.000000Z,"POLYGON ((18.250783339306995 47.767702128911715, 18.250783339306995 47.79050447355721, 18.216820217217155 47.79050447355721, 18.216820217217155 47.767702128911715, 18.250783339306995 47.767702128911715))"
0000042,2020-08-12T09:40:39.000000Z,"POLYGON ((18.250241374592797 47.76798513673533, 18.250241374592797 47.790221465733595, 18.217362181931357 47.790221465733595, 18.217362181931357 47.76798513673533, 18.250241374592797 47.76798513673533))"
0000042,2020-11-18T09:53:11.000000Z,"POLYGON ((18.250241374592797 47.76798513673533, 18.250241374592797 47.790221465733595, 18.217362181931357 47.790221465733595, 18.217362181931357 47.76798513673533, 18.250241374592797 47.76798513673533))"
0000042,2021-02-18T09:40:29.000000Z,"POLYGON ((18.250241374592797 47.76798513673533, 18.250241374592797 47.790221465733595, 18.217362181931357 47.790221465733595, 18.217362181931357 47.76798513673533, 18.250241374592797 47.76798513673533))"
0000043,2020-11-29T15:51:57.000000Z,"POLYGON ((39.29088259234491 -15.126614130244587, 39.29088259234491 -15.102861689203609, 39.266435815984735 -15.102861689203609, 39.266435815984735 -15.126614130244587, 39.29088259234491 -15.126614130244587))"
0000043,2020-08-25T15:51:56.000000Z,"POLYGON ((39.29088259234491 -15.126614130244587, 39.29088259234491 -15.102861689203609, 39.266435815984735 -15.102861689203609, 39.266435815984735 -15.126614130244587, 39.29088259234491 -15.126614130244587))"
0000043,2021-02-26T02:59:35.000000Z,"POLYGON ((39.29088259234491 -15.126614130244587, 39.29088259234491 -15.102861689203609, 39.266435815984735 -15.102861689203609, 39.266435815984735 -15.126614130244587, 39.29088259234491 -15.126614130244587))"
0000043,2020-05-26T02:59:32.000000Z,"POLYGON ((39.29088259234491 -15.126614130244587, 39.29088259234491 -15.102861689203609, 39.266435815984735 -15.102861689203609, 39.266435815984735 -15.126614130244587, 39.29088259234491 -15.126614130244587))"
0000043,2020-06-01T07:16:19.000000Z,"POLYGON ((39.290657262209265 -15.12639519991681, 39.290657262209265 -15.103170590898966, 39.266753747545984 -15.103170590898966, 39.266753747545984 -15.12639519991681, 39.290657262209265 -15.12639519991681))"
0000043,2020-11-28T07:22:39.000000Z,"POLYGON ((39.290657262209265 -15.12639519991681, 39.290657262209265 -15.103170590898966, 39.266753747545984 -15.103170590898966, 39.266753747545984 -15.12639519991681, 39.290657262209265 -15.12639519991681))"
0000043,2021-02-26T07:18:49.000000Z,"POLYGON ((39.290657262209265 -15.12639519991681, 39.290657262209265 -15.103170590898966, 39.266753747545984 -15.103170590898966, 39.266753747545984 -15.12639519991681, 39.290657262209265 -15.12639519991681))"
0000043,2020-08-25T07:16:21.000000Z,"POLYGON ((39.290657262209265 -15.12639519991681, 39.290657262209265 -15.103170590898966, 39.266753747545984 -15.103170590898966, 39.266753747545984 -15.12639519991681, 39.290657262209265 -15.12639519991681))"
0000044,2020-06-08T16:19:11.000000Z,"POLYGON ((-81.75345004975956 41.72118302299718, -81.75345004975956 41.74440763309001, -81.78437303732684 41.74440763309001, -81.78437303732684 41.72118302299718, -81.75345004975956 41.72118302299718))"
0000044,2020-03-05T23:24:13.000000Z,"POLYGON ((-81.75327699305369 41.72105254765958, -81.75327699305369 41.74453810842762, -81.78466498795281 41.74453810842762, -81.78466498795281 41.72105254765958, -81.75327699305369 41.72105254765958))"
0000044,2020-06-09T23:24:17.000000Z,"POLYGON ((-81.75327632511032 41.72105254765958, -81.75327632511032 41.74453810842762, -81.78454676197612 41.74453810842762, -81.78454676197612 41.72105254765958, -81.75327632511032 41.72105254765958))"
0000044,2020-09-01T23:24:22.000000Z,"POLYGON ((-81.75327632511032 41.72105254765958, -81.75327632511032 41.74453810842762, -81.78454676197612 41.74453810842762, -81.78454676197612 41.72105254765958, -81.75327632511032 41.72105254765958))"
0000044,2020-03-07T16:11:11.000000Z,"POLYGON ((-81.75345004975956 41.72118302299718, -81.75345004975956 41.74440763309001, -81.78437303732684 41.74440763309001, -81.78437303732684 41.72118302299718, -81.75345004975956 41.72118302299718))"
0000044,2020-12-06T23:24:22.000000Z,"POLYGON ((-81.75327699305369 41.72105254765958, -81.75327699305369 41.74453810842762, -81.78466498795281 41.74453810842762, -81.78466498795281 41.72105254765958, -81.75327699305369 41.72105254765958))"
0000044,2020-08-27T16:19:11.000000Z,"POLYGON ((-81.75345004975956 41.72118302299718, -81.75345004975956 41.74440763309001, -81.78437303732684 41.74440763309001, -81.78437303732684 41.72118302299718, -81.75345004975956 41.72118302299718))"
0000044,2020-12-02T16:16:41.000000Z,"POLYGON ((-81.75345004975956 41.72118302299718, -81.75345004975956 41.74440763309001, -81.78437303732684 41.74440763309001, -81.78437303732684 41.72118302299718, -81.75345004975956 41.72118302299718))"
0000045,2021-06-25T13:04:27.000000Z,"POLYGON ((75.66204810032187 31.361894664924108, 75.66204810032187 31.385468517009024, 75.63461333633911 31.385468517009024, 75.63461333633911 31.361894664924108, 75.66204810032187 31.361894664924108))"
0000045,2021-09-29T13:04:22.000000Z,"POLYGON ((75.66215182380776 31.361894664924108, 75.66215182380776 31.385468517009024, 75.63461353241374 31.385468517009024, 75.63461353241374 31.361894664924108, 75.66215182380776 31.361894664924108))"
0000045,2021-03-08T05:36:49.000000Z,"POLYGON ((75.66189683962818 31.362024638603533, 75.66189683962818 31.38524924843534, 75.63486851659331 31.38524924843534, 75.63486851659331 31.362024638603533, 75.66189683962818 31.362024638603533))"
0000045,2021-03-21T13:04:23.000000Z,"POLYGON ((75.66215182380776 31.361894664924108, 75.66215182380776 31.385468517009024, 75.63461353241374 31.385468517009024, 75.63461353241374 31.361894664924108, 75.66215182380776 31.361894664924108))"
0000045,2021-06-11T05:36:41.000000Z,"POLYGON ((75.66189683962818 31.362024638603533, 75.66189683962818 31.38524924843534, 75.63486851659331 31.38524924843534, 75.63486851659331 31.362024638603533, 75.66189683962818 31.362024638603533))"
0000045,2021-09-29T05:36:51.000000Z,"POLYGON ((75.66189683962818 31.362024638603533, 75.66189683962818 31.38524924843534, 75.63486851659331 31.38524924843534, 75.63486851659331 31.362024638603533, 75.66189683962818 31.362024638603533))"
0000045,2020-12-23T05:42:41.000000Z,"POLYGON ((75.66189683962818 31.362024638603533, 75.66189683962818 31.38524924843534, 75.63486851659331 31.38524924843534, 75.63486851659331 31.362024638603533, 75.66189683962818 31.362024638603533))"
0000045,2020-12-27T13:04:25.000000Z,"POLYGON ((75.66215182380776 31.36180553851078, 75.66215182380776 31.385468348528093, 75.63461353241374 31.385468348528093, 75.63461353241374 31.36180553851078, 75.66215182380776 31.36180553851078))"
0000046,2020-10-07T23:22:43.000000Z,"POLYGON ((-81.09630303982894 35.511659736663844, -81.09630303982894 35.535412178635795, -81.12519181812054 35.535412178635795, -81.12519181812054 35.511659736663844, -81.09630303982894 35.511659736663844))"
0000046,2021-04-17T23:22:40.000000Z,"POLYGON ((-81.0963032470774 35.51165956690654, -81.0963032470774 35.53532237702199, -81.1253014525595 35.53532237702199, -81.1253014525595 35.51165956690654, -81.0963032470774 35.51165956690654))"
0000046,2021-01-11T23:22:40.000000Z,"POLYGON ((-81.0963032470774 35.511659736663844, -81.0963032470774 35.535412178635795, -81.1253014525595 35.535412178635795, -81.1253014525595 35.511659736663844, -81.0963032470774 35.511659736663844))"
0000046,2020-07-02T15:59:11.000000Z,"POLYGON ((-81.09657785129599 35.5118786670002, -81.09657785129599 35.535103276928325, -81.12557605677809 35.535103276928325, -81.12557605677809 35.5118786670002, -81.09657785129599 35.5118786670002))"
0000046,2020-10-13T16:12:31.000000Z,"POLYGON ((-81.09657785129599 35.5118786670002, -81.09657785129599 35.535103276928325, -81.12557605677809 35.535103276928325, -81.12557605677809 35.5118786670002, -81.09657785129599 35.5118786670002))"
0000046,2021-01-13T16:06:29.000000Z,"POLYGON ((-81.09657785129599 35.5118786670002, -81.09657785129599 35.535103276928325, -81.12557605677809 35.535103276928325, -81.12557605677809 35.5118786670002, -81.09657785129599 35.5118786670002))"
0000046,2021-04-06T16:08:29.000000Z,"POLYGON ((-81.09657785129599 35.5118786670002, -81.09657785129599 35.535103276928325, -81.12557605677809 35.535103276928325, -81.12557605677809 35.5118786670002, -81.09657785129599 35.5118786670002))"
0000046,2020-07-15T23:22:39.000000Z,"POLYGON ((-81.0963032470774 35.51165956690654, -81.0963032470774 35.53532237702199, -81.1253014525595 35.53532237702199, -81.1253014525595 35.51165956690654, -81.0963032470774 35.51165956690654))"
0000047,2021-05-18T05:31:46.000000Z,"POLYGON ((10.912234977894483 60.052180154652966, 10.912234977894483 60.074416484212875, 10.867803787921085 60.074416484212875, 10.867803787921085 60.052180154652966, 10.912234977894483 60.052180154652966))"
0000047,2021-08-20T17:02:41.000000Z,"POLYGON ((10.91288311837322 60.0517715074876, 10.91288311837322 60.07474090285718, 10.866981778731585 60.07474090285718, 10.866981778731585 60.0517715074876, 10.91288311837322 60.0517715074876))"
0000047,2021-02-14T10:51:31.000000Z,"POLYGON ((10.912123387702275 60.052138040392435, 10.912123387702275 60.074374369952345, 10.866887284867039 60.074374369952345, 10.866887284867039 60.052138040392435, 10.912123387702275 60.052138040392435))"
0000047,2020-11-18T16:53:46.000000Z,"POLYGON ((10.91288311837322 60.0517715074876, 10.91288311837322 60.07474090285718, 10.866981778731585 60.07474090285718, 10.866981778731585 60.0517715074876, 10.91288311837322 60.0517715074876))"
